id_title;commentCount;dislikeCount;likeCount;id_music_style;id_performer;viewCount;commentators_uniq;comments_obscene_cnt;video_age
98776754;7;132;653;12349;99997;305596;12;0;2782
98776755;273;1061;8247;12349;99997;2354215;12;0;1531
98776756;17;78;447;12349;99997;185467;12;0;2082
98776757;24;317;1774;12349;99997;739984;22;0;3123
98776758;23;168;329;12349;99997;169158;7;0;2057
98776759;45;19;71;12349;99997;16668;;;1664
98776760;0;2;14;12349;99997;3138;;;1974
98776761;0;8;94;12349;99997;24386;12;0;1995
98776762;15;27;449;12349;99997;114489;12;0;2111
98776763;12;41;160;12349;99997;48970;5;0;2635
98776764;8;114;758;12349;99997;220039;7;0;2632
98776765;36;137;292;12349;99997;75435;5;0;2560
98776766;14;266;2099;12349;99997;650998;11;0;2896
98776767;1;1;25;12349;99997;15637;5;0;2928
98776768;5;17;54;12349;99997;40144;5;0;2928
98776769;15;79;761;12349;99997;258352;7;0;3005
98776770;5;11;51;12349;99997;49896;2;0;3218
98776771;3;9;171;12349;99997;52409;;;2628
98776772;2;3;77;12349;99997;20653;;;2994
98776773;15;10;182;12349;99997;81881;12;1;2262
98776774;5;3;60;12349;99997;5100;5;0;648
98776775;2;13;176;12349;99997;28064;;;1012
98776776;8;15;135;12349;99997;32826;5;0;1767
98776777;0;1;4;12349;99997;851;;;1767
98776778;0;1;1;12349;99997;366;;;1780
98776779;6;4;70;12349;99997;5597;6;0;737
98776780;0;1;21;12349;99997;1957;;;1152
98776781;3;0;35;12349;99997;4791;3;0;2418
98776782;4;1;44;12349;99997;5904;4;0;2371
98776783;83;80;1688;12349;99997;476113;40;2;915
98776784;0;2;36;12349;99997;12167;;;1923
98776785;18;18;149;12349;99997;32560;11;1;1031
98776786;1;2;21;12349;99997;1149;1;0;981
98776787;1;2;40;12349;99997;4827;1;0;1061
98776788;2;3;79;12349;99997;16034;;;1245
98776789;36;169;1887;12349;99997;421321;2;0;1245
98776790;2;162;997;12349;99997;349679;2;0;3123
98776791;0;0;7;12349;99997;811;;;1028
98776792;1;1;23;12349;99997;5389;;;1139
98776793;12;23;245;12349;99997;86360;10;0;1245
98776794;4;34;477;12349;99997;126011;16;0;1245
98776795;15;55;679;12349;99997;321548;16;0;2896
98776796;4;1;80;12349;99997;10106;4;0;1139
98776797;0;1;12;12349;99997;1493;;;1028
98776798;0;6;77;12349;99997;5882;;;187
98776799;0;8;75;12349;99997;6184;;;187
98776800;8;33;451;12349;99997;246571;7;0;3161
98776801;4;8;37;12349;99997;5228;;;1028
98776802;5;49;631;12349;99997;365724;4;0;3161
98776803;7;29;297;12349;99997;100139;5;0;1690
98776804;0;0;17;12349;99997;1506;;;1030
98776805;0;0;6;12349;99997;901;;;1028
98776806;0;1;18;12349;99997;2045;;;1028
98776807;;32;677;12349;99997;293727;;;2896
98776808;1;0;11;12349;99997;1150;1;0;1028
98776809;0;0;18;12349;99997;7756;;;3050
98776810;0;0;6;12349;99997;3689;;;3050
98776811;0;1;7;12349;99997;4792;;;3050
98776812;39;122;2273;12349;99997;786336;13;0;3123
98776813;0;0;9;12349;99997;505;;;1781
98776814;0;0;7;12349;99997;1244;;;1781
98776815;8;1;56;12349;99997;6367;6;0;1780
98776816;10;23;161;12349;99997;47877;9;0;1781
98776817;11;35;488;12349;99997;222678;10;0;2896
98776818;4;28;241;12349;99997;75023;2;0;3161
98776819;0;14;138;12349;99997;58246;;;2896
98776820;0;0;5;12349;99997;3605;;;2423
98776821;0;25;62;12349;99997;34876;;;2634
98776822;0;2;40;12349;99997;6665;;;1690
98776823;0;0;0;12349;99997;63;;;1647
98776824;;23;14;12349;99997;6956;;;3204
98776825;6;58;284;12349;99997;141632;6;0;3124
98776826;1;17;156;12349;99997;95576;1;0;3124
98776827;16;3;164;12349;99997;21019;12;0;1139
98776828;19;49;1571;12349;99997;307830;18;0;2465
98776829;1;11;54;12349;99997;20718;1;0;3162
98776830;0;1;11;12349;99997;1076;;;1028
98776831;0;50;149;12349;99997;61923;;;3049
98776832;4;20;78;12349;99997;24713;;;3049
98776833;5;3;71;12349;99997;22841;5;0;1690
98776834;2;7;103;12349;99997;15721;2;0;1048
98776835;0;2;29;12349;99997;3201;;;1028
98776836;33;17;290;12349;99997;52312;21;2;1139
98776837;31;36;343;12349;99997;105602;21;1;3161
98776838;15;6;168;12349;99997;37080;12;0;1139
98776839;0;1;41;12349;99997;11063;;;1144
98776840;0;2;20;12349;99997;6045;;;938
98776841;0;4;32;12349;99997;14055;;;3181
98776842;5;8;114;12349;99997;26159;3;0;3178
98776843;0;8;125;12349;99997;20896;;;1028
98776844;0;19;134;12349;99997;32911;;;3207
98776845;0;12;37;12349;99997;17162;;;3178
98776846;0;2;22;12349;99997;8312;;;3207
98776847;;9;24;12349;99997;69378;;;3200
98776848;0;7;89;12349;99997;45166;;;3206
98776849;168;299;593;12349;99997;42331;;;12
98776850;31;1133;6718;12349;99997;1808561;16;0;1139
98776851;73;39;519;12349;99997;82747;17;0;2110
98776852;9;82;155;12349;99997;19740;;;440
98776853;46;234;622;12349;99997;54940;42;0;113
98776854;7;74;1262;12349;99997;241040;6;0;2742
98776855;10;6;59;12349;99997;11596;15;0;2082
98776856;4;6;55;12349;99997;9677;15;0;2256
98776857;4;41;474;12349;99997;117900;15;0;2896
98776858;19;24;238;12349;99997;122091;16;0;2876
98776859;10;233;219;12349;99997;34481;10;0;407
98776860;89;346;789;12349;99997;163368;43;0;310
98776861;6;86;776;12349;99997;181482;5;0;2111
98776862;11;36;461;12349;99997;65962;5;0;1856
98776863;9;17;62;12349;99997;14981;5;0;2021
98776864;3;0;47;12349;99997;11447;5;0;2111
98776865;16;461;1629;12349;99997;518062;14;0;1692
98776866;7;117;756;12349;99997;215386;;;1620
98776867;91;83;632;12349;99997;179634;39;0;2111
98776868;89;100;2086;12349;99997;348212;59;0;2111
98776869;15;45;129;12349;99997;20347;12;0;980
98776870;42;684;2875;12349;99997;1271742;23;0;2263
98776871;38;139;401;12349;99997;73593;24;0;464
98776872;3;44;76;12349;99997;10841;3;0;645
98776873;4;249;1179;12349;99997;245575;3;0;2472
98776874;2;2;9;12349;99997;4558;2;0;1617
98776875;225;1017;9342;12349;99997;1270140;181;0;529
98776876;1;58;290;12349;99997;101578;1;0;2896
98776877;7;55;274;12349;99997;84692;;;2896
98776878;0;0;22;12349;99997;2324;;;1325
98776879;1;1;61;12349;99997;16363;1;0;1138
98776880;1;1;48;12349;99997;6137;1;0;880
98776881;3;;;12349;100000;1993;3;0;1184
98776882;4;1;56;12349;100000;12013;4;0;2522
98776883;0;2;23;12349;100000;6208;;;1741
98776884;10;;;12349;100000;3252;10;0;1083
98776885;3;13;67;12349;100000;24467;3;0;1947
98776886;13;;;12349;100000;123552;10;0;1510
98776887;16;62;428;12349;100000;219254;16;0;2193
98776888;7;;;12349;100000;28413;6;0;1172
98776889;9;;;12349;100000;100758;9;0;108
98776890;171;99;2899;12349;100000;1452645;144;2;2171
98776891;284;716;8088;12349;100000;3602359;169;1;2094
98776892;187;500;3962;12349;100000;1409079;148;0;1840
98776893;657;1596;12179;12349;100000;4299320;390;0;1957
98776894;25;;;12349;100000;415520;21;0;1621
98776895;199;463;7071;12349;100000;3113880;158;0;2281
98776896;327;;;12349;100000;4619438;299;1;1508
98776897;173;506;7984;12349;100000;2293910;138;3;1766
98776898;0;1;5;12349;100000;1082;;;3019
98776899;8;9;76;12349;100000;14134;7;0;3614
98776900;7;8;46;12349;100000;32720;7;0;3877
98776901;64;122;519;12349;100000;315463;53;1;3830
98776902;22;45;139;12349;100000;89409;19;0;3877
98776903;0;4;15;12349;100000;6315;;;3584
98776904;17;13;96;12349;100000;26318;16;0;3626
98776905;2;6;17;12349;100000;5721;2;0;3262
98776906;5;3;35;12349;100000;46521;;;4018
98776907;1;4;39;12349;100000;9760;1;0;2614
98776908;59;;;12349;100000;181764;50;0;1395
98776909;0;17;24;12349;100000;14325;;;3729
98776910;2;;;12349;100000;2426;2;0;175
98776911;2;;;12349;100000;1152;2;0;176
98776912;21;;;12349;100000;27070;21;0;191
98776913;5;1;11;12349;100000;4838;4;0;1970
98776914;6;1;54;12349;100000;14319;6;0;3244
98776915;12;;;12349;100000;15579;10;0;643
98776916;5;7;38;12349;100000;10782;3;0;3278
98776917;14;33;94;12349;100000;42386;11;0;3198
98776918;9;8;31;12349;100000;15748;;;3197
98776919;2;6;64;12349;100000;9279;2;0;2693
98776920;20;21;127;12349;100000;38107;18;0;3655
98776921;130;157;2564;12349;100000;2138485;96;0;4164
98776922;3;0;36;12349;100000;5838;2;0;3246
98776923;2;5;67;12349;100000;30641;2;0;3361
98776924;7;17;106;12349;100000;35407;6;0;3236
98776925;3;3;25;12349;100000;5488;3;0;2990
98776926;3;15;82;12349;100000;22636;3;0;3342
98776927;7;52;88;12349;100000;17811;;;3366
98776928;0;2;6;12349;100000;1795;;;3056
98776929;1;5;23;12349;100000;7085;1;0;3272
98776930;2;3;28;12349;100000;6983;2;0;3246
98776931;0;2;13;12349;100000;3944;;;3255
98776932;8;2;40;12349;100000;9562;8;0;3153
98776933;1;1;7;12349;100000;2583;1;0;3056
98776934;21;133;131;12349;100000;49943;15;0;2749
98776935;8;5;72;12349;100000;19869;7;0;2728
98776936;15;8;61;12349;100000;13797;12;0;2680
98776937;37;77;886;12349;100000;635883;35;0;3829
98776938;5;2;52;12349;100000;23408;5;0;3203
98776939;5;5;154;12349;100000;34979;5;0;2986
98776940;8;12;285;12349;100000;96087;7;0;3249
98776941;4;2;121;12349;100000;30689;3;0;3090
98776942;9;10;104;12349;100000;34611;8;0;3368
98776943;3;7;97;12349;100000;39620;3;0;3247
98776944;4;3;84;12349;100000;33513;3;0;3203
98776945;6;1;31;12349;100000;24188;6;0;3161
98776946;6;4;43;12349;100000;17713;6;0;3112
98776947;7;3;28;12349;100000;5247;;;2707
98776948;34;46;522;12349;100000;306190;26;0;3979
98776949;7;3;95;12349;100000;41336;7;0;3219
98776950;6;1;40;12349;100000;15324;;;2755
98776951;3;0;35;12349;100000;7176;;;2720
98776952;2;0;51;12349;100000;17200;2;0;2926
98776953;16;11;195;12349;100000;57330;13;0;2998
98776954;2;1;7;12349;100000;1603;;;3056
98776955;369;1316;14286;12349;100000;6971090;312;1;3251
98776956;0;0;13;12349;100000;3999;312;1;2991
98776957;6;13;228;12349;100000;93296;6;0;3209
98776958;4;2;38;12349;100000;20973;4;0;3161
98776959;0;3;41;12349;100000;23362;;;3140
98776960;1;1;24;12349;100000;7058;1;0;3200
98776961;5;18;328;12349;100000;81736;5;0;3278
98776962;7;11;78;12349;100000;47495;7;0;3197
98776963;9;11;117;12349;100000;77072;9;0;3151
98776964;7;1;31;12349;100000;19932;;;2992
98776965;1;1;15;12349;100000;2836;1;0;3278
98776966;8;24;209;12349;100000;93152;7;0;3236
98776967;6;3;123;12349;100000;26502;6;0;3228
98776968;7;3;65;12349;100000;18528;7;0;2896
98776969;1;11;141;12349;100000;61375;1;0;3247
98776970;3;2;37;12349;100000;17708;3;0;3104
98776971;3;1;21;12349;100000;13752;;;3366
98776972;4;1;27;12349;100000;5971;4;0;3194
98776973;34;25;314;12349;100000;123487;31;0;3328
98776974;48;102;1578;12349;100000;324102;31;0;2971
98776975;3;1;21;12349;100000;8137;3;0;3246
98776976;64;150;2635;12349;100000;1298555;46;0;4413
98776977;9;5;176;12349;100000;65014;9;0;2940
98776978;5;7;83;12349;100000;22393;5;0;3246
98776979;2;4;66;12349;100000;15636;2;0;2626
98776980;4;0;18;12349;100000;6026;4;0;3245
98776981;69;165;2230;12349;100000;833405;39;1;3983
98776982;14;17;143;12349;100000;71922;13;0;3983
98776983;16;21;283;12349;100000;122780;15;0;3979
98776984;64;99;1335;12349;100000;1022251;53;0;4162
98776985;3;3;62;12349;100000;12546;9;0;3229
98776986;7;37;422;12349;100000;219146;9;0;3342
98776987;2;1;31;12349;100000;12526;;;2989
98776988;1;3;89;12349;100000;32758;1;0;3315
98776989;97;509;6089;12349;100000;2787169;85;1;3979
98776990;32;57;416;12349;100000;363715;29;0;3982
98776991;4;2;46;12349;100000;12598;;;2865
98776992;4;1;18;12349;100000;13999;;;2556
98776993;1;3;27;12349;100000;8605;1;0;2624
98776994;0;1;34;12349;100000;7689;14;0;3229
98776995;2;4;78;12349;100000;32193;2;0;3119
98776996;13;24;527;12349;100000;132980;13;0;3246
98776997;7;10;49;12349;100000;36749;7;0;3391
98776998;1;3;42;12349;100000;11755;1;0;3246
98776999;8;4;82;12349;100000;14042;6;0;3278
98777000;6;5;125;12349;100000;26313;6;0;3246
98777001;31;11;220;12349;100000;40698;29;0;2889
98777002;1;9;104;12349;100000;28651;1;0;3342
98777003;7;28;195;12349;100000;61546;6;0;3342
98777004;2;0;51;12349;100000;14058;;;2928
98777005;7;1;36;12349;100000;11949;6;0;3342
98777006;3;0;22;12349;100000;7861;3;0;3160
98777007;44;80;485;12349;100000;169722;32;0;2721
98777008;0;0;20;12349;100000;7765;;;3273
98777009;0;2;17;12349;100000;4789;;;3273
98777010;2;2;18;12349;100000;5191;2;0;3273
98777011;19;30;396;12349;100000;341212;19;0;4318
98777012;2;2;27;12349;100000;6015;2;0;2999
98777013;2;2;60;12349;100000;15501;1;0;3219
98777014;161;768;8881;12349;100000;5256278;137;0;4413
98777015;5;2;42;12349;100000;13227;;;3153
98777016;19;54;459;12349;100000;157809;16;0;3979
98777017;14;27;58;12349;100000;30502;11;0;2742
98777018;61;92;1194;12349;100000;482122;55;0;3587
98777019;0;1;24;12349;100000;4712;;;3272
98777020;5;2;30;12349;100000;6070;5;0;3153
98777021;7;6;103;12349;100000;21372;6;0;3259
98777022;5;2;52;12349;100000;15564;5;0;2637
98777023;9;21;300;12349;100000;131332;8;0;3147
98777024;5;0;14;12349;100000;6436;9;0;3104
98777025;7;2;61;12349;100000;26075;9;0;3183
98777026;3;2;30;12349;100000;6136;3;0;3278
98777027;15;29;443;12349;100000;227745;15;0;4413
98777028;18;60;1125;12349;100000;398536;18;0;3982
98777029;1;0;24;12349;100000;8271;1;0;2756
98777030;11;7;68;12349;100000;29699;10;0;2783
98777031;3;2;37;12349;100000;9773;3;0;2720
98777032;9;26;251;12349;100000;98666;9;0;3978
98777033;102;174;2587;12349;100000;1021401;83;1;3979
98777034;3;1;72;12349;100000;15339;2;0;3182
98777035;9;2;32;12349;100000;9632;4;1;3056
98777036;5;5;30;12349;100000;12067;4;0;3361
98777037;60;234;3001;12349;100000;1374773;52;0;3978
98777038;13;39;333;12349;100000;149859;13;0;3982
98777039;41;41;938;12349;100000;270938;37;1;3979
98777040;11;5;152;12349;100000;53145;8;0;3235
98777041;1;0;50;12349;100000;8414;1;0;3278
98777042;15;19;327;12349;100000;83844;12;0;2728
98777043;14;32;310;12349;100000;115716;12;0;2986
98777044;3;0;13;12349;100000;3243;;;3056
98777045;6;6;136;12349;100000;37626;6;0;3246
98777046;63;86;1120;12349;100000;914957;53;0;4413
98777047;4;4;72;12349;100000;20270;2;0;3272
98777048;4;6;80;12349;100000;19359;4;0;3233
98777049;6;14;282;12349;100000;69738;6;0;3235
98777050;6;5;52;12349;100000;25220;6;0;4288
98777051;1;0;26;12349;100000;9740;1;0;3228
98777052;9;8;203;12349;100000;63627;9;0;2874
98777053;16;21;398;12349;100000;166153;16;0;2560
98777054;130;;;12349;100000;103842;121;0;843
98777055;0;0;13;12349;100000;1550;;;3255
98777056;2;1;19;12349;100000;9138;2;0;2522
98777057;28;75;320;12349;100000;195156;20;0;2573
98777058;5;3;23;12349;100000;19320;4;0;3216
98777059;3;5;38;12349;100000;35874;3;0;2741
98777060;2;3;44;12349;100000;16505;;;3043
98777061;13;15;190;12349;100000;45963;13;0;2787
98777062;10;10;94;12349;100000;26921;10;0;2990
98777063;7;11;116;12349;100000;41249;6;0;2560
98777064;8;4;58;12349;100000;26323;8;0;2640
98777065;8;7;65;12349;100000;12424;7;0;2700
98777066;7;6;176;12349;100000;35862;8;0;3256
98777067;17;12;119;12349;100000;25749;15;0;2693
98777068;9;7;138;12349;100000;34872;;;2453
98777069;49;27;249;12349;100000;121012;39;5;2423
98777070;1;1;15;12349;100000;6744;;;2741
98777071;4;8;94;12349;100000;30710;3;0;2581
98777072;3;1;20;12349;100000;6032;;;2821
98777073;22;47;596;12349;100000;434311;17;0;2630
98777074;1;7;115;12349;100000;47629;1;0;2629
98777075;3;3;52;12349;100000;17515;3;0;2417
98777076;5;3;45;12349;100000;17064;5;0;2707
98777077;41;166;2558;12349;100000;881924;39;0;2662
98777078;3;4;57;12349;100000;33001;39;0;2720
98777079;3;2;25;12349;100000;10902;3;0;2507
98777080;4;2;42;12349;100000;13052;4;0;3216
98777081;5;6;54;12349;100000;22926;5;0;2896
98777082;2;11;46;12349;100000;33471;2;0;3148
98777083;0;3;28;12349;100000;14923;;;3149
98777084;2;5;31;12349;100000;12724;;;3361
98777085;108;748;8490;12349;100000;3382899;45;0;4413
98777086;50;300;5214;12349;100000;1524575;48;1;4413
98777087;7;13;287;12349;100000;148908;48;1;3203
98777088;6;5;116;12349;100000;48950;6;0;2834
98777089;0;1;15;12349;100000;3743;;;3361
98777090;10;85;524;12349;100000;143294;8;0;2831
98777091;16;43;443;12349;100000;96052;14;0;3196
98777092;0;2;19;12349;100000;13132;;;3148
98777093;0;0;3;12349;100000;1900;;;3242
98777094;1;0;5;12349;100000;1837;;;3171
98777095;1;1;14;12349;100000;7064;;;3391
98777096;0;1;17;12349;100000;6808;;;3203
98777097;6;2;17;12349;100000;4616;5;0;2701
98777098;3;1;22;12349;100000;16427;3;0;2712
98777099;1;1;18;12349;100000;7449;1;0;2709
98777100;6;26;155;12349;100000;106145;6;1;2716
98777101;2;0;15;12349;100000;6998;;;3242
98777102;2;0;13;12349;100000;9726;1;0;3242
98777103;1;1;22;12349;100000;4221;1;0;3213
98777104;3;3;15;12349;100000;5882;3;0;3219
98777105;3;2;9;12349;100000;2741;2;0;3219
98777106;0;1;6;12349;100000;2661;;;3219
98777107;4;2;24;12349;100000;12844;5;0;2760
98777108;18;11;52;12349;100000;16666;13;0;2735
98777109;1;1;14;12349;100000;3505;1;0;3216
98777110;1;1;22;12349;100000;15559;1;0;2950
98777111;2;3;44;12349;100000;17968;;;3068
98777112;5;3;64;12349;100000;27884;4;0;2940
98777113;2;4;24;12349;100000;20407;2;0;2690
98777114;6;8;183;12349;100000;76948;6;0;2550
98777115;8;60;224;12349;100000;32663;5;0;1882
98777116;5;1;23;12349;100000;2459;4;0;1882
98777117;3;1;22;12349;100000;4191;3;0;1882
98777118;3;2;47;12349;100000;6051;3;0;1882
98777119;8;5;61;12349;100000;21362;;;1882
98777120;8;;;12349;100000;5342;6;0;1025
98777121;5;6;45;12349;100000;4838;5;0;1790
98777122;13;;;12349;100000;24801;7;0;1168
98777123;12;40;32;12349;100000;8380;;;1831
98777124;24;104;688;12349;100000;294763;18;0;1669
98777125;11;;;12349;100000;129968;11;0;1612
98777126;4;;;12349;100000;2737;4;0;1599
98777127;1;3;20;12349;100000;3557;1;0;1831
98777128;21;;;12349;100000;24298;21;0;191
98777129;113;;;12349;100000;256856;54;0;817
98777130;12;;;12349;100000;26948;12;0;191
98777131;46;;;12349;100000;129812;30;0;817
98777132;6;;;12349;100000;68971;5;0;1529
98777133;0;2;12;12349;100000;3377;;;2702
98777134;13;13;249;12349;100000;59098;13;0;2254
98777135;7;10;102;12349;100000;44257;5;0;2269
98777136;12;32;152;12349;100000;142858;11;0;2269
98777137;42;;;12349;100000;14176;29;0;407
98777138;2;;;12349;100000;2149;2;0;1529
98777139;76;45;647;12349;100000;165136;62;1;3587
98777140;15;9;106;12349;100000;39051;14;0;3587
98777141;28;;;12349;100000;20659;27;0;192
98777142;38;;;12349;100000;29981;38;0;192
98777143;70;132;664;12349;100000;303517;59;0;3991
98777144;4;;;12349;100000;535;3;0;176
98777145;12;;;12349;100000;18288;12;0;1432
98777146;6;20;88;12349;100000;17970;6;0;2208
98777147;23;;;12349;100000;32104;23;0;188
98777148;2;;;12349;100000;1223;1;0;174
98777149;34;;;12349;100000;30020;32;0;188
98777150;4;;;12349;100000;3231;4;0;738
98777151;28;;;12349;100000;30035;26;0;188
98777152;310;;;12349;100000;1737865;;;28
98777153;3;3;28;12349;100000;5061;;;1957
98777154;39;;;12349;100000;90378;33;0;557
98777155;7;11;113;12349;100000;16292;7;0;1979
98777156;3;;;12349;100000;227;3;0;176
98777157;22;;;12349;100000;26177;22;0;192
98777158;20;25;347;12349;100000;78595;20;0;2460
98777159;12;;;12349;100000;26895;10;0;1160
98777160;5;;;12349;100000;7684;5;0;1484
98777161;38;;;12349;100000;21395;38;0;191
98777162;4;9;214;12349;100000;57476;4;0;2269
98777163;13;13;84;12349;100000;16850;9;0;2235
98777164;2;1;23;12349;100000;2193;2;0;1978
98777165;2;;;12349;100000;1013;2;0;175
98777166;2;0;28;12349;100000;5723;2;0;2452
98777167;4;2;23;12349;100000;5215;;;2423
98777168;396;223;17608;12349;100000;1257258;310;1;278
98777169;28;;;12349;100000;31134;26;0;188
98777170;1220;2458;117507;12349;100000;5513531;646;2;343
98777171;4;16;190;12349;100000;32038;4;0;1977
98777172;3;;;12349;100000;595;3;0;176
98777173;49;;;12349;100000;20160;49;0;192
98777174;84;373;1904;12349;100000;578610;63;1;2215
98777175;15;17;214;12349;100000;68952;15;0;2452
98777176;22;;;12349;100000;27575;;;188
98777177;3;2;41;12349;100000;5609;3;0;1975
98777178;7;;;12349;100000;1342;6;0;175
98777179;33;;;12349;100000;27151;34;0;191
98777180;27;;;12349;100000;29800;26;0;187
98777181;423;1044;12547;12349;100000;4356715;335;3;708
98777182;54;;;12349;100000;102347;43;0;621
98777183;35;;;12349;100000;116441;33;0;720
98777184;33;;;12349;100000;29875;31;0;188
98777185;871;2202;26671;12349;100000;4487299;629;3;509
98777186;3;;;12349;100000;444;3;0;176
98777187;34;;;12349;100000;45686;32;0;192
98777188;29;;;12349;100000;17634;29;0;191
98777189;20;;;12349;100000;25844;20;0;188
98777190;27;55;565;12349;100000;322775;25;0;3538
98777191;7;22;363;12349;100000;81042;7;0;1973
98777192;6;;;12349;100000;1087;5;0;175
98777193;30;;;12349;100000;36133;28;0;187
98777194;0;3;27;12349;100000;31790;;;2269
98777195;5;0;17;12349;100000;3384;4;0;1971
98777196;3;;;12349;100000;678;3;0;176
98777197;40;99;1947;12349;100000;445096;24;0;1970
98777198;6;;;12349;100000;1555;5;0;175
98777199;25;;;12349;100000;33716;24;0;188
98777200;1996;772;105370;12349;100000;3857301;373;0;391
98777201;18;;;12349;100000;17503;18;0;191
98777202;2;2;50;12349;100000;10565;2;0;1968
98777203;6;;;12349;100000;2856;5;0;174
